date,data_original,train_predict,test_predict
0,2584,0,0
1,2038,0,0
2,3654,0,0
3,7071,0,0
4,8145,0,0
5,8457,0,0
6,9050,0,0
7,7286,7795.212890625,0
8,11130,7288.20361328125,0
9,6732,9208.5966796875,0
10,8306,7400.21826171875,0
11,11049,7087.41845703125,0
12,15027,9690.3916015625,0
13,11656,11969.525390625,0
14,10282,10844.5048828125,0
15,10791,9641.0859375,0
16,7740,10576.28515625,0
17,8831,8097.3466796875,0
18,5646,7647.68310546875,0
19,4465,5872.35986328125,0
20,4655,4425.04541015625,0
21,7961,4552.8583984375,0
22,7626,6097.17333984375,0
23,6181,6480.3876953125,0
24,3912,5534.857421875,0
25,2745,4551.84326171875,0
26,2993,3483.446044921875,0
27,3472,3153.886474609375,0
28,2028,2976.295654296875,0
29,1625,2079.366943359375,0
30,1652,1579.5516357421875,0
31,1162,1564.439453125,0
32,883,1174.2464599609375,0
33,889,836.3770141601562,0
34,677,696.477294921875,0
35,584,532.2077026367188,0
36,0,0,264.8858947753906
37,0,0,266.44879150390625
38,0,0,253.51458740234375
39,0,0,236.41238403320312
40,0,0,195.04513549804688
41,0,0,180.57052612304688
42,0,0,98.13063049316406
